PV_Panels,bomCost,Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,AverageAngleError,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MaxTemperature,MinBatteryCharge,MinBusVoltage,Angle,BattCap,BattX,BattZ,CompX,CompZ,CtrlGain_D,CtrlGain_P,GyroSize,GyroX,GyroZ
3,235066.0,1073.81056141,1986.15902648,1295.74511902,250748878189.0,0,61374825659.2,73733129153.8,115640923376.0,6277.425472843556,0.00513086268008,0.1246845003,27.0297953646,0.0458867814217,0,100,4.66630979593,69.0578125434,173.73771989,1.67042063138,29.0207615479,611.841651865,270.392239494,0.667683368034,0.434652220654,324.507540332,471.36775041,480.617741018
3,235066.0,916.360190835,1976.21786313,1225.474083,204469366554.0,0,60029834601.9,50596478018.5,93843053933.7,6277.425472843556,0.00571093360774,0.126717556269,27.0297964014,0.0345636220755,0,100,4.83065045631,44.5702649624,411.236006311,691.593022589,238.824824751,352.036316405,195.03849546,0.869532620599,0.379527618379,540.760056566,202.508593771,148.364062057
3,235066.0,925.314689189,2003.63284268,1127.90335008,304533543965.0,0,60408834954.2,100187114477.0,143937594533.0,6277.425472843556,0.00578802271321,0.143342853775,27.0297946793,0.1095578648,0,100,4.69657041296,102.064518937,213.914679333,244.876920895,132.986895483,355.181259344,481.61309494,0.115006731982,0.48575197192,589.331599088,377.167212127,116.700521639
3,235066.0,1086.5184873,1983.33171736,1248.00861544,377795062806.0,0,65573104341.5,132777699879.0,179444258586.0,6277.425472843556,0.00673716787422,0.166698361428,27.0297972315,0.0882402223218,0,100,4.78160216653,168.072487726,336.35647965,669.951740937,159.378235055,6.52286172112,293.111347895,0.374301850984,0.284368005917,742.667820256,190.629875314,430.258380778
3,235066.0,1000.88588374,2136.75053611,1183.90571698,377155927347.0,1,65357976179.1,131456873529.0,180341077639.0,6277.425472843556,0.00475366534612,0.118211777107,27.0297956295,0.0689148545012,0,100,4.67444885325,177.483413369,185.527970207,479.656971639,57.8415164242,801.976094841,476.62897455,0.504539148753,0.503976032184,590.920692128,96.1763427285,44.5993881953
3,235066.0,1149.00580658,1982.94158703,1277.28676067,272536292214.0,1,60259866508.6,84548641940.0,127727783766.0,6277.425472843556,0.00810210668678,0.171639593238,27.0297966107,0.0503427507844,0,100,4.84345589062,80.8897703245,423.779944651,66.4879655797,152.971299631,797.096763519,405.805490234,0.934341993529,0.134987135891,65.7117192562,677.51900091,213.81982337
3,235066.0,885.245744001,2015.27111907,1137.31464064,307007772084.0,0,60491586831.9,101425774598.0,145090410654.0,6277.425472843556,0.00440698178719,0.109041133315,27.0297946938,0.0631986264327,0,100,4.7847675246,102.003392066,344.747674943,372.956871318,196.37193469,151.028832863,87.248275392,0.505328300581,0.550810479964,550.818999917,568.358738017,166.326929972
3,235066.0,852.145339657,2034.25133543,1247.21869769,319275906173.0,1,61124077209.4,107466160231.0,150685668732.0,6277.425472843556,0.0078083146538,0.193048284878,27.0297983093,0.113860556494,0,100,4.79752446239,105.495538707,356.163906873,318.666800419,256.23164081,356.415773823,303.419509011,0.114422153083,0.206918487848,588.352224071,863.215863007,324.208094896
3,235066.0,857.777212572,2127.76618881,1445.72607432,289409426799.0,1,61375596004.9,92913923278.6,135119907516.0,6277.425472843556,0.00417707840158,0.0977998247982,27.0297947513,0.0254878644106,0,100,4.86922629532,87.0219789761,470.259220409,40.5019947104,86.3929333719,154.667523063,102.140267863,0.829260637916,0.536652385056,277.035050637,876.387178133,456.554846724
3,235066.0,949.360076154,1979.28364371,1203.31048326,369153767942.0,0,63375930430.8,129747800577.0,176030036934.0,6277.425472843556,0.00433221769358,0.110195849933,27.0297955805,0.0901206299818,0,100,4.59854926361,154.084905879,74.6150966508,714.002416841,120.020099774,383.32001362,383.522855728,0.304248524805,0.625876441477,552.002199769,285.334711693,219.015643569
3,235066.0,927.41623702,1993.89982225,1126.82101096,256934119022.0,0,60029947450.5,76812725093.3,120091446479.0,6277.425472843556,0.00698858036705,0.173792851603,27.0297978319,0.0927887384507,0,100,4.68522581948,71.9870465936,197.094750142,614.084353188,59.2638538755,553.785855002,425.276104771,0.271522914819,0.270785389221,251.177836873,695.839629302,152.224413027
3,235066.0,933.802504523,2093.38747083,1165.98402638,366807385879.0,0,63026562651.7,129339509968.0,174441313259.0,6277.425472843556,0.00186955359858,0.0445431764885,27.029795814,0.0131227456546,0,100,4.62581368531,144.214297156,119.247807752,378.433066046,276.743388693,12.9899660479,150.495782311,0.912192882227,0.791182454999,101.661490729,698.766541908,326.795501628
3,235066.0,902.444454109,2019.08695076,1129.8458319,334371774689.0,0,61228690557.2,114490091266.0,158652992866.0,6277.425472843556,0.00696672545401,0.170260588692,27.0297953441,0.113659156863,0,100,4.63364351521,120.206143533,122.20916738,358.509319795,179.744368477,62.1764063697,243.719341503,0.106923279248,0.325359334805,198.050570289,503.607309767,212.883124849
3,235066.0,876.970279315,1972.06165331,1138.06766975,211784119542.0,0,60742568392.0,54261771256.6,96779779892.9,6277.425472843556,0.00252965942274,0.0858192717727,27.0297946856,0.0840930089534,0,100,4.64634430666,48.4662094442,145.779308234,269.693403992,176.163698466,278.181346353,391.813473881,0.295135578503,0.950535361505,692.274713301,192.781915112,362.932656803
3,235066.0,850.268458155,2029.01054724,1228.16762286,287192715645.0,1,61152764327.2,91744016751.8,134295934567.0,6277.425472843556,0.00445677850137,0.110629054206,27.0297951562,0.0622062021826,0,100,4.65162831816,91.1188220131,153.058495408,718.777590432,265.108905836,698.212812184,259.317461336,0.521127321862,0.539174064752,721.37544687,232.481414773,397.440834683
3,235066.0,1282.06594948,2145.86304335,1125.98422059,364956655229.0,1,62748092934.9,127952483656.0,174256078638.0,6277.425472843556,0.00318494130696,0.070210274142,27.029794625,0.0201887349117,0,100,4.80680920485,150.355465672,380.877662084,102.462904456,20.3644527106,969.512626663,431.968483363,0.934032726381,0.654822373995,452.171014291,217.603372083,33.8972916257
3,235066.0,1056.79435174,1995.29682552,1174.83166208,234070497522.0,0,60065511492.3,65412458980.8,108592527049.0,6277.425472843556,0.00172928991458,0.0386611428741,27.0297969426,0.0108351451322,0,100,4.76242601811,61.0241589695,319.627985068,768.859230093,71.7449153302,140.916272389,70.350737565,0.95622481431,0.811576377362,893.191472834,434.304093813,189.65290922
3,235066.0,892.613393046,2024.53160767,1188.89644594,209376611383.0,1,61276876356.4,53052643623.4,95047091403.2,6277.425472843556,0.00303449940336,0.0927480652838,27.0297950394,0.0816716452156,0,100,4.8547632331,45.7348459323,447.32626921,618.777358465,230.430089588,757.383350573,465.051163655,0.334111458782,0.79564257409,150.246259876,290.727437714,457.273667119
3,235066.0,864.530915188,1978.95263955,1123.41646857,192789478960.0,1,60453165258.8,44725418116.5,87610895584.9,6277.425472843556,0.00454334255209,0.0952576077834,27.0297950832,0.0284868391054,0,100,4.7949230036,32.2361993138,360.357415824,794.924645416,274.583918364,816.878417347,430.890460819,0.977659961638,0.516811346356,242.126027817,707.443570496,277.993227809
3,235066.0,983.786862391,1999.39889546,1142.64561207,375777368502.0,0,64214983709.0,131919383072.0,179643001720.0,6277.425472843556,0.00404537003178,0.100366805515,27.0297965812,0.0597569444355,0,100,4.73861556807,166.565969588,279.376573498,483.759877031,225.638974015,13.7411409932,69.3732439674,0.562240055446,0.582657178836,834.685508991,354.092319031,40.0983607205
3,235066.0,921.630108839,2008.51236398,1271.81141866,177175120047.0,0,61228928793.2,36894453728.2,79051737526.0,6277.425472843556,0.00490174822391,0.11864381088,27.0297946979,0.0403135818126,0,100,4.73377630024,21.2456213814,271.458867433,71.2620641593,152.576847361,210.019692365,480.674970082,0.712507274796,0.455682133866,490.241911534,599.577812329,442.381531342
3,235066.0,879.097205033,2100.37979005,1240.88892509,336126413337.0,1,62625242135.7,115301624385.0,158199546817.0,6277.425472843556,0.00201131063534,0.0681108580155,27.0297974163,0.0646758817969,0,100,4.67191216503,121.69999484,184.07890087,540.088901429,233.295951727,763.072719051,257.588192766,0.480467448133,0.891975171974,332.34027725,74.3713091069,495.044779053
4,249066.0,935.990179973,2115.5873845,1237.92287885,295048417097.0,2,64638571532.3,93410612339.5,136999233225.0,6525.486389342852,0.00332422670293,0.0826315381108,38.0279696186,0.0459883697786,0,100,4.67529537485,71.8205054195,105.967194867,532.58550566,242.886751532,225.522269114,486.381691456,0.667021166472,0.650319311766,307.511661522,996.732005867,493.128794997
4,249066.0,886.715937124,1976.04068453,1139.21372117,422271216606.0,0,67781318478.3,152178987009.0,202310911118.0,6525.486389342852,0.00368208091834,0.108779051153,38.0279694795,0.104227806874,0,100,4.94261646953,170.288983623,481.553917638,691.503512126,207.069562371,477.597772449,72.8701298718,0.235175636336,0.738110836862,927.25989643,619.323001418,11.6267922798
4,249066.0,966.365982201,1983.31624826,1193.9872549,315856026156.0,1,63484422488.1,103538372181.0,148833231487.0,6525.486389342852,0.00751536571673,0.182159854907,38.0279702785,0.0657776900141,0,100,4.90009366337,85.5991314724,419.923116278,402.573350741,119.42597152,750.862542296,419.5223737,0.543480214169,0.167663598408,507.501402969,808.902345883,197.543271518
4,249066.0,859.823004571,2029.22971,1277.93361864,422567848356.0,0,67735329399.2,152542877369.0,202289641588.0,6525.486389342852,0.00824464450412,0.180770593979,38.0279670985,0.0565826221676,0,100,4.68082836324,167.804875259,109.976691908,78.5619399028,24.5110956649,200.526782716,68.3309120293,0.843634677636,0.108288510092,917.150854435,676.273330392,170.987808246
4,249066.0,905.141665433,1989.87233172,1136.14757875,378093938702.0,1,64566385912.1,133434976712.0,180092576078.0,6525.486389342852,0.00186288167892,0.0453967241408,38.0279692959,0.0185285910213,0,100,4.81968272727,120.798899695,318.958364432,636.888910668,298.140868002,943.455859019,245.2434136,0.871259972151,0.795882197593,91.1580039704,694.407325222,116.143745236
4,249066.0,887.318616523,1995.02306973,1156.29663545,264360340694.0,0,62983686165.8,78221678451.7,123154976076.0,6525.486389342852,0.0032214845283,0.0900239384221,38.0279725743,2.30860506636,0,100,4.75354396565,61.245756981,221.760758288,515.224825596,3.43189038978,432.134126882,244.118954886,0.389910292649,0.751774839556,591.706797989,740.840804701,181.531129902
4,249066.0,1131.81810185,2048.04728265,1176.32278208,401260511971.0,1,66734518044.0,143935901338.0,190590092589.0,6525.486389342852,0.00448722247994,0.107714215446,38.0279675839,0.0350721191998,0,100,4.84085950439,140.402045987,344.708947401,66.7105516274,220.694759678,797.17301889,62.78086033,0.776327557504,0.497574318975,347.025688948,365.993319479,420.106676314
4,249066.0,1100.73785842,2035.79886322,1168.13359106,419767760788.0,0,68228893134.1,151531534166.0,200007333488.0,6525.486389342852,0.00610677059834,0.149355963128,38.0279676718,0.1103211197,0,100,4.81376242489,163.177446743,302.950071606,757.800932987,250.334098538,96.4118158735,22.9835570141,0.222902143723,0.406784178688,324.690334053,456.332956552,389.089803836
4,249066.0,881.815169704,2077.8038836,1433.77934918,377681325907.0,2,64465514368.6,133401033648.0,179814777890.0,6525.486389342852,0.00464894647099,0.113360580315,38.0279722142,1.91867404424,0,100,4.76728403558,117.039645707,241.37359867,61.7052175514,161.363033501,296.402430207,157.462791014,0.674184044722,0.491248978574,561.36433614,956.788879792,173.547438711
4,249066.0,872.420479723,2021.15812675,1149.04363726,240142086991.0,0,64238160119.5,66225201235.8,109678725636.0,6525.486389342852,0.00205375835786,0.0665442681258,38.0279667554,0.0633437157157,0,100,4.90533662664,51.0839629226,434.841707128,141.325729814,251.09713108,21.0958188862,95.6549812057,0.505163145774,0.876888824681,178.04103586,264.812056413,476.158028343
4,249066.0,870.76680261,2005.13615378,1147.72426623,407969895000.0,0,66355937605.9,146724140871.0,194889816522.0,6525.486389342852,0.00192970567466,0.0668333492529,38.0279672223,0.0696813699199,0,100,4.89539541365,148.875883961,421.825140976,159.657283578,212.598276021,92.9703867736,389.481520909,0.469542995991,0.922457943446,592.439851543,409.439123338,190.688829964
4,249066.0,972.933009835,2003.28586399,1381.734657,399051448496.0,0,66257718180.7,142838540540.0,189955189775.0,6525.486389342852,0.00743594694129,0.171601506231,38.0279691034,0.598832552775,0,100,4.8661109021,140.288669518,375.395715593,842.247899213,21.4256386986,375.954959406,103.092865369,0.732856936525,0.179814567374,940.079792208,96.757073576,336.122463051
4,249066.0,861.808972377,1971.4125018,1122.66266787,307393363229.0,0,63304359789.0,99300050290.3,144788953150.0,6525.486389342852,0.00844127716471,0.209409807094,38.0279707697,0.110757043726,0,100,4.77155790891,85.895086196,241.041902475,89.8396792451,103.946116158,209.367736091,180.937989076,0.181511549997,0.108218794885,608.473402874,165.265051831,120.753227652
4,249066.0,863.60449422,1997.41568524,1161.07768567,203681322321.0,0,63514047809.8,48144858633.2,92022415878.4,6525.486389342852,0.00646499111968,0.15826781152,38.0279675422,0.10784149394,0,100,4.66466940881,30.8607891605,84.3831254275,439.67797018,80.18464867,286.993613364,79.7268054487,0.184988331167,0.369516820874,653.378274485,411.764747076,385.016149905
4,249066.0,1200.89619755,2008.07587833,1326.59526144,424819446704.0,1,68680812637.9,152616475108.0,203522158958.0,6525.486389342852,0.00618076687029,0.151197248658,38.0279670743,0.112211155931,0,100,4.86419750947,179.466465264,372.081497157,43.5402197808,246.66228393,871.802015697,430.058234561,0.215115200558,0.399074858299,466.338760624,731.434809155,67.0626692421
4,249066.0,957.601686068,2034.13850129,1343.85209757,186615463060.0,1,62483942366.9,39657598000.8,84473922692.1,6525.486389342852,0.00571652545196,0.133764142705,38.0279671487,0.0355125924817,0,100,4.69416938546,21.9973196893,132.830758551,935.153403761,177.57571181,548.741401986,390.147473915,0.767467268262,0.366035052841,628.364265992,211.145438667,12.1945562299
4,249066.0,872.098035624,2069.11679606,1273.51306639,393689530041.0,0,65254814043.5,140670614947.0,187764101050.0,6525.486389342852,0.00263156149938,0.0649024211908,38.0279674578,0.0328871528356,0,100,4.65555960508,131.683337871,76.5262839404,108.469972352,286.523636652,149.159025563,477.309864373,0.768783965453,0.718620600858,535.318343011,703.913060927,173.020074887
4,249066.0,1061.41016801,2035.08913236,1154.51036115,360751696924.0,1,65455721957.9,125320307811.0,169975667155.0,6525.486389342852,0.00260648067627,0.0566434400242,38.0279692984,0.0206684582186,0,100,4.76957907771,107.647127523,247.413781979,956.683116114,265.846247306,321.815353381,233.683091254,0.957976780042,0.719038643984,140.516235269,771.28257387,475.895796064
4,249066.0,1000.82828664,2017.89261815,1178.50509537,299027344901.0,0,64268010520.8,95240631439.7,139518702941.0,6525.486389342852,0.0043931080587,0.107778895868,38.0279667928,1.25121798808,0,100,4.78936464142,80.3319371751,273.110721842,5.78654220247,183.8484771,513.476943382,37.5347187285,0.650268151574,0.525144127698,677.192059115,291.355252416,413.902322006
4,249066.0,960.136510241,1971.78336688,1179.66468334,404439135806.0,1,65763500424.0,145525600746.0,193150034636.0,6525.486389342852,0.0033448939231,0.0819634096381,38.0279669657,0.0378650226058,0,100,4.70394922102,140.395923892,150.57038448,359.346346352,80.2227827923,770.345808993,254.697881321,0.740077578172,0.637552332092,768.424517241,711.559531414,194.916450443
4,249066.0,892.180253244,1991.24135424,1201.89054737,422584474427.0,0,69336639263.0,151647589523.0,201600245640.0,6525.486389342852,0.000735328861028,0.0176465294598,38.0279697541,0.00613064565627,0,100,4.7588628442,177.88440854,234.923074164,200.729375127,44.4360893926,215.984914413,315.088768668,0.963253598444,0.91767021793,236.343338227,502.715969605,358.991306523
4,249066.0,872.986603042,2018.30713061,1273.54202983,310693870362.0,2,63783588069.8,101060340390.0,145849941903.0,6525.486389342852,0.00453142594887,0.107134570285,38.0279671334,0.0307052661842,0,100,4.90631136996,80.9793035269,433.907801911,392.63251507,92.2195364938,590.751882999,73.3960101972,0.799461735837,0.495418639943,374.919648117,955.290542806,317.885762509
4,249066.0,948.772739304,2023.54287274,1139.72399716,398158521460.0,0,65599799209.3,142570882361.0,189987839889.0,6525.486389342852,0.00317056000988,0.097057290499,38.0279711516,0.091752000555,0,100,4.69058880602,137.404544368,127.837960325,393.347486884,50.9950610811,106.402062609,359.753922223,0.302534598925,0.787064381467,859.65740785,541.025144684,201.866195156
4,249066.0,851.039420084,2021.72075327,1214.17326657,186362771245.0,0,63724454300.7,39545615102.3,83092701842.0,6525.486389342852,0.00213279259641,0.0527357492778,38.0279674305,0.0269233615608,0,100,4.75652519115,18.8462739611,229.106332386,645.365810764,4.77420807531,674.572738992,35.0239994734,0.804180884446,0.773138128515,207.08453121,458.864831356,434.930116952
4,249066.0,1031.86770181,1976.76068511,1245.23686956,412097795150.0,3,66869828647.5,149266965317.0,195961001185.0,6525.486389342852,0.00348851794014,0.116803683319,38.027968679,0.11762234623,0,100,4.82026471191,141.773224668,314.132016873,391.299646939,229.35009557,973.987305959,281.561646707,0.114706308906,0.806971081037,745.40606051,898.602803978,426.475355657
4,249066.0,898.26053599,1987.0994313,1221.42739748,321642554801.0,3,63863893477.2,106403740383.0,151374920940.0,6525.486389342852,0.00487725559226,0.118148384306,38.0279672657,0.0426834231321,0,100,4.71575521532,86.7682719179,166.20354574,457.796354442,158.281648629,744.78934485,113.481939095,0.707871324922,0.45925256686,680.73649306,923.206888948,302.773591966
4,249066.0,855.898399166,2056.25971884,1307.06111904,415575602967.0,2,67001280249.0,149660878338.0,198913444380.0,6525.486389342852,0.00689569196403,0.171051649038,38.027967364,0.106005957204,0,100,4.7608032255,160.395945634,227.806631582,999.89782534,65.2637279014,916.380714093,120.82416188,0.251900891978,0.289184755796,769.513518089,327.268346914,104.992227182
4,249066.0,972.190452476,1992.91326747,1163.45940327,286504858033.0,1,63392409985.6,89142463802.0,133969984245.0,6525.486389342852,0.002875091884,0.0997306744742,38.0279673956,0.0987849837303,0,100,4.68032764711,71.6036961967,111.474384518,969.811494384,59.1351318101,498.215981815,75.0080146989,0.210832496303,0.880951579271,128.616299203,731.748036307,265.444542622
4,249066.0,1133.09924695,2161.72402025,1173.34030296,308229762902.0,1,63864738251.0,99719575190.0,144645449461.0,6525.486389342852,0.00199031340114,0.0622800535435,38.0279682802,0.0581713191292,0,100,4.81487367791,85.8391426182,311.303413187,234.114181192,20.8977315546,929.043717861,301.052764541,0.5464194363,0.871653907197,744.380752072,39.0732774545,311.219126594
4,249066.0,878.825016418,2177.26769567,1444.21298986,326682304689.0,2,63528696185.9,108696387897.0,154457220606.0,6525.486389342852,0.000588082682046,0.0202845000507,38.0279668648,0.0206207690025,0,100,4.81386136338,95.2939854233,313.297078804,945.624512242,293.16917944,989.280260218,74.2454823415,0.837695464191,0.978260950721,441.783374444,62.1601966884,67.687554409
4,249066.0,1238.85796229,2028.04807904,1216.18290816,315506000222.0,1,63695844010.4,103301993285.0,148508162927.0,6525.486389342852,0.00664726826198,0.16291401889,38.0279671463,1.49591693867,0,100,4.70816210545,88.1307628756,152.182773427,35.4419732599,97.3375837152,936.67788218,90.7887508257,0.482065761269,0.279896177481,748.97480977,483.122708321,253.167059627
4,249066.0,876.539862412,1978.95621016,1140.40672208,225585264277.0,0,63801469950.7,59023521739.4,102760272587.0,6525.486389342852,0.00259039784368,0.0627182110734,38.027970931,0.022623760271,0,100,4.79591655442,42.0775343501,285.548965491,566.184186815,204.542937079,382.311763205,314.147053025,0.846932819877,0.712504734516,650.214996684,539.342096378,417.632106089
4,249066.0,1009.9187178,2018.32779994,1126.27053292,199743851541.0,0,62925639982.2,46179171401.8,90639040156.6,6525.486389342852,0.00686092969064,0.17055303444,38.0279668712,0.0960581474076,0,100,4.92972926014,30.3201101473,459.046424639,81.4738132428,253.586123749,610.777158068,385.015898591,0.279784890744,0.285559974986,61.7158161005,198.53110739,234.018210849
4,249066.0,968.730711555,2006.17569254,1352.17969388,304804961785.0,0,63876521427.8,98130161876.0,142798278481.0,6525.486389342852,0.00727749000738,0.179812278791,38.0279676048,0.111751275606,0,100,4.6762744997,80.2971666998,101.821713226,50.1231101438,71.7768301818,514.374099386,51.5231762404,0.167861887705,0.26290557149,642.941689649,757.768119712,342.384415003
4,249066.0,866.860839454,2007.34997965,1185.97283749,237124967240.0,0,62764423396.0,64716291573.6,109644252271.0,6525.486389342852,0.00256779181917,0.0682942083789,38.0279680428,0.0571301893662,0,100,4.71688287696,51.1203400672,169.699399575,566.988934717,220.585576355,572.248562525,50.5266121849,0.55343355154,0.789301500268,560.519184022,191.977318095,113.357507868
4,249066.0,864.021585112,2011.29087612,1170.70001138,279920041236.0,2,63609824777.8,85887252509.6,130422963948.0,6525.486389342852,0.00837331346755,0.208102284432,38.0279689783,0.113267968689,0,100,4.9417661181,69.3097057251,472.295403984,936.784044045,286.779689566,983.208881309,434.691940662,0.163996607286,0.118793198905,204.975776623,596.897276903,311.589005491
4,249066.0,1100.85945279,2024.71718355,1148.64704516,344688118980.0,1,63911215440.0,117413241815.0,163363661726.0,6525.486389342852,0.00298438219269,0.0951955942513,38.0279683969,0.0893877565679,0,100,4.70589498691,104.207433873,150.839957583,131.604434081,47.6606796148,825.685565492,135.084462518,0.298649638715,0.814850634898,106.226639328,358.990160102,162.924576609
4,249066.0,930.323876684,1997.84198551,1187.69514297,393760653587.0,0,66431845758.7,140618492895.0,186710314934.0,6525.486389342852,0.00620400405639,0.154233852643,38.0279707243,0.088322395187,0,100,4.84325195171,133.229982897,344.472643512,75.1105544827,281.124768169,411.141457431,107.672331486,0.377529279169,0.347529250157,956.133087995,437.455902443,439.003206984
4,249066.0,1060.29618808,2000.40526411,1163.56315314,292229253366.0,1,63421811372.7,91922066257.6,136885375736.0,6525.486389342852,0.00497598327035,0.134442099171,38.0279680962,0.114347111629,0,100,4.92553046184,76.2615706825,455.70859576,249.398617325,156.660753688,882.953226551,138.31508428,0.110537136464,0.59949602905,801.260131947,552.230219843,244.821016061
4,249066.0,863.830001214,2002.8336288,1211.17229489,196868335499.0,0,62552626341.9,44774106536.6,89541602620.9,6525.486389342852,0.00464462469655,0.104775509498,38.0279705147,0.0289688145916,0,100,4.92043241483,24.0696481469,453.716326488,356.373963957,262.090700799,422.636280939,123.124602973,0.868599747932,0.492181771858,731.633871528,781.704955121,84.2371771548
4,249066.0,1093.12104947,2134.74643111,1138.72259738,400238144682.0,1,65710766909.9,143281636374.0,191245741399.0,6525.486389342852,0.00347061306263,0.0854575585661,38.0279714949,0.0424633327191,0,100,4.75057722548,142.629718852,218.982807097,406.876604015,32.6183853405,944.75863816,460.516207416,0.70399822128,0.627639394977,622.33817467,209.851240526,91.526448704
4,249066.0,1092.06440718,2129.80551379,1143.04409961,371255005747.0,1,64474445584.6,130016622433.0,176763937729.0,6525.486389342852,0.00301763958679,0.0781813001814,38.0279674909,0.065970633142,0,100,4.70167623702,120.775386345,146.01173593,260.206953887,240.424185443,924.085154792,69.046229467,0.499033639794,0.7446810296,529.788921797,114.671577113,64.4433121736
4,249066.0,1027.55303873,1972.51955594,1276.86395403,419364816587.0,0,68967600085.5,150380814625.0,200016401876.0,6525.486389342852,0.00230476158397,0.0694620000409,38.0279697783,0.0686155666842,0,100,4.8839546344,174.15627101,406.209152457,659.188257167,219.058615142,119.516396873,424.289048079,0.505512176261,0.841163603974,713.545583426,59.0936398546,345.026894366
4,249066.0,966.75847127,1982.17549596,1272.05377774,354693187193.0,3,64243040642.9,122444936422.0,168005210129.0,6525.486389342852,0.00734752130541,0.181313964556,38.0279668538,0.0904450696221,0,100,4.75995499166,103.368927584,226.524768019,366.202369552,173.65390576,821.726675024,105.686642344,0.348580135229,0.215168794966,824.645829648,960.640353034,275.459098456
4,249066.0,1098.53925613,1999.98725104,1178.77820225,404767686928.0,1,65654317805.3,145538283172.0,193575085950.0,6525.486389342852,0.00271795242062,0.0856402450285,38.027967799,0.082098722072,0,100,4.75669429103,142.754297323,226.283142105,952.116589467,38.5058069329,273.359979135,192.056974911,0.37364139878,0.827123021146,98.6641655079,584.560602744,43.0496724116
4,249066.0,1086.45444214,2022.28086268,1143.88292151,245079216874.0,1,62981764988.3,68693556155.3,113403895730.0,6525.486389342852,0.00787877332734,0.195741820906,38.0279675848,0.111521274782,0,100,4.75347001993,51.1058091521,215.79897644,961.078981815,294.82427575,291.589007644,196.506274678,0.163921745976,0.182154462835,484.096045272,748.427900282,200.762298018
4,249066.0,957.414819356,2048.36137356,1132.08487673,184958962918.0,0,62715814299.7,38856097724.0,83387050894.4,6525.486389342852,0.00441166492259,0.108761410897,38.027971841,0.0524978975872,0,100,4.65004075534,15.9800176538,65.211542684,607.763755934,113.829615128,188.505759467,249.350346832,0.615300981387,0.527859576758,793.12022034,747.596151262,201.368574145
4,249066.0,873.403698215,1985.11101125,1177.64774615,264379872490.0,0,63850699837.4,78215098023.2,122314074630.0,6525.486389342852,0.00202159876803,0.0559938599477,38.0279692787,0.0536561224998,0,100,4.75774047662,62.5114075983,229.934738889,264.774671493,113.37569515,461.791669955,152.341351475,0.622852149499,0.842389233666,97.9404133659,496.028119563,394.402485263
4,249066.0,1013.83013198,2002.14092948,1406.76488465,411624173702.0,1,67013912976.3,148174458705.0,196435802020.0,6525.486389342852,0.00463873652633,0.118415403526,38.0279668526,0.102679052371,0,100,4.69950373492,154.068756324,139.963609086,989.772271908,24.5797771783,534.160545016,337.260910015,0.250184440909,0.600966883294,894.956379356,180.284804057,287.86190736
4,249066.0,993.038667406,2032.81220848,1127.75580253,200458708862.0,2,62758894931.2,46568443866.9,91131370064.1,6525.486389342852,0.00243993510753,0.0601015948368,38.0279708266,1.65290817805,0,100,4.84310783357,24.2430238101,350.745776895,941.58296429,298.574900965,443.177430993,421.935021515,0.630652446543,0.782018332146,740.67843593,882.615089454,180.439640018
4,249066.0,927.160497892,1975.3107765,1187.4300001,211810805770.0,1,62824499910.3,52186369747.2,96799936112.8,6525.486389342852,0.00471680590064,0.114863676869,38.0279736813,0.0902239989485,0,100,4.78611790625,34.7678335502,266.149837478,947.7829708,65.8519955983,577.477522895,66.5332464815,0.301168569451,0.57367979403,335.0266769,581.104809742,211.238141186
4,249066.0,866.057496522,2026.14829541,1289.25774187,376168326326.0,0,64376963204.1,132562400171.0,179228962951.0,6525.486389342852,0.00738755941506,0.17959407356,38.0279684136,0.0697226780065,0,100,4.92154223626,118.860755383,448.743552398,193.412262921,274.820921869,351.927496239,225.5410265,0.517530715695,0.186568442526,461.910083464,781.422647888,25.7640766431
4,249066.0,884.781314003,2006.64865726,1128.50077874,318844683422.0,1,63486245582.8,104957270969.0,150401166870.0,6525.486389342852,0.00783518345252,0.168774583252,38.0279673442,0.0508825239339,0,100,4.76809702262,88.6908902042,239.099931048,679.009300765,278.320842825,803.331307522,490.174594843,0.895769609075,0.1582107663,810.133533204,636.7147118,146.695710891
4,249066.0,891.404002452,2030.61491767,1350.43164224,328509531469.0,0,64748870555.8,109622082362.0,154138578552.0,6525.486389342852,0.00329413159021,0.071819748542,38.0279712435,0.0216767139193,0,100,4.73826567908,94.8786364271,202.014303418,864.937675826,111.455990335,606.053193446,182.729550437,0.943512669046,0.644472104856,639.705874571,184.085108413,436.579661899
4,249066.0,1009.17482844,1978.39923228,1189.15139978,342473345947.0,0,63845048894.4,116324898640.0,162303398413.0,6525.486389342852,0.00311278173844,0.107318090691,38.0279681493,0.108768829072,0,100,4.9291222403,103.661416749,463.871852818,549.104293459,284.599864336,18.1518697143,166.179603927,0.129267174389,0.96268839036,566.2650998,190.687351425,107.912719205
4,249066.0,858.32269709,1995.97082279,1166.19289419,416999075521.0,2,67388306306.1,150803829309.0,198806939906.0,6525.486389342852,0.00325539415614,0.0802801832032,38.0279718125,0.0684471184668,0,100,4.66469923627,154.842683294,88.949790519,904.547530546,261.84132806,910.737159875,380.919205216,0.506161686092,0.709500177122,592.821403683,591.416941734,348.761410963
