PV_Panels,bomCost,Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,AverageAngleError,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MaxTemperature,MinBatteryCharge,MinBusVoltage,Angle,BattCap,BattX,BattZ,CompX,CompZ,GyroSize,GyroX,GyroZ
3,235066.0,896.980164198,2017.404285,1144.51477397,302135628887.0,2,60212502256.7,99167228690.3,142755897940.0,6277.425472843556,0.00958595149849,0.23837191346,27.0297954154,0.127687274263,None,100,4.32494567321,93.8738779331,204.112493199,830.184504152,267.795171684,561.365474365,168.751018957,264.645582516,989.728098153,94.4172335139
3,235066.0,868.512206729,1983.04215415,1137.51322862,372489959756.0,0,63850829451.2,130631727439.0,178007402866.0,6277.425472843556,0.00958587008749,0.238371905231,27.0297971574,0.135390900503,None,100,4.62482542577,162.88672383,490.010054591,163.602971506,216.480655729,315.019671956,122.212760547,684.22168816,109.792818006,25.0627551579
3,235066.0,971.7903536,2002.48806999,1160.49873862,333462126283.0,0,62193840005.0,114096229117.0,157172057162.0,6277.425472843556,0.00958583084332,0.238373268591,27.0297957524,0.131884002373,None,100,4.33719783105,118.770046364,215.273270632,475.813026318,149.082538178,66.9421366361,382.965173105,986.324691292,420.2776819,447.868662121
3,235066.0,956.483856435,1970.86191459,1210.62135688,229559058189.0,0,61444397636.1,63158213222.3,104956447331.0,6277.425472843556,0.00958586025677,0.23837186128,27.0297970373,0.130293979382,None,100,4.29083849558,58.4258077076,171.950972658,378.264396669,152.492333671,43.7286429521,436.124484714,628.484025574,66.2259737471,489.888380419
3,235066.0,896.909170847,2021.57761203,1133.28108809,219888268013.0,0,60591280964.1,58321003253.1,100975983796.0,6277.425472843556,0.00958582870817,0.238373698693,27.0297953628,0.128480331019,None,100,4.55445229122,53.6431398454,418.408902959,290.320416011,246.442015535,483.270486825,34.9796526378,651.232931035,139.412429613,331.016268518
3,235066.0,890.618074879,1976.52532721,1128.80143494,382154777727.0,1,64101419273.3,135380680455.0,182672677998.0,6277.425472843556,0.0095858928341,0.23837288743,27.0297954066,0.135927172027,None,100,4.3863161634,163.764624847,260.022194476,712.989468348,254.79626281,968.067543523,179.724757785,883.421719583,809.86996737,152.782300879
3,235066.0,851.647641568,2124.74669714,1403.89891676,253809735019.0,2,61115166092.0,75249408533.7,117445160393.0,6277.425472843556,0.00958592210215,0.238372279949,27.0297953886,0.129602833909,None,100,4.39057749172,72.2056200992,263.892780519,910.710446223,170.578413953,857.767072544,171.417801916,141.496065072,105.619952588,432.038670102
3,235066.0,1022.63075127,2019.16807408,1159.9220413,279525687045.0,0,60064620938.0,87961314498.9,131499751609.0,6277.425472843556,0.00958584061783,0.238371989561,27.0297959269,0.127365396748,None,100,4.36508214858,87.7964928078,240.642557475,46.1788696447,170.460564155,546.626420415,440.323311437,486.502296035,325.550507717,56.5718916153
3,235066.0,865.142230699,2117.01718489,1324.778199,241959923205.0,2,60985626341.6,69358393809.0,111615903054.0,6277.425472843556,0.00958584991502,0.238373696758,27.0297957992,0.129317776857,None,100,4.51219672982,59.2274302045,377.139459912,263.643371994,289.59935329,186.865082009,431.289767663,760.207111795,961.597798947,405.775488694
3,235066.0,861.803735895,2109.36523704,1277.75128398,334376808338.0,2,61480730011.7,114761778721.0,158134299605.0,6277.425472843556,0.00958585864133,0.238373696896,27.0298049402,0.130367692352,None,100,4.48026665152,113.412000072,346.685246164,419.983524569,75.0707799111,282.056498421,40.6932485814,688.42451165,965.902710468,358.303168896
3,235066.0,879.995911611,1976.2082897,1122.53431391,265846530924.0,1,59968714374.4,81233434033.3,124644382517.0,6277.425472843556,0.00958585926653,0.238372124025,27.029797169,0.127164983842,None,100,4.29475211102,77.5078238515,175.686355334,597.493902918,148.349132544,800.324420231,44.6544571774,743.86968519,652.892540604,97.2191330135
3,235066.0,923.43946372,2051.42072826,1205.89905201,254420889213.0,1,61464176617.6,75555867154.1,117400845442.0,6277.425472843556,0.00958591585949,0.238373664096,27.0297960811,0.130331972631,None,100,4.42550555785,72.0346461393,295.754815243,495.617223777,109.689911307,801.601858154,301.03736146,525.042341391,261.691058899,490.571878627
3,235066.0,932.238439743,1985.69809326,1169.7044944,271799529389.0,1,60735731687.7,84198165556.3,126865632146.0,6277.425472843556,0.00958583206543,0.238371751585,27.0297952727,0.128790569161,None,100,4.31390651478,78.9381741615,193.808137265,915.296990917,66.3535364832,552.05951206,187.295847059,568.04800323,737.904302379,353.303773064
3,235066.0,939.689702999,1998.03622109,1322.76992538,364530833467.0,2,62323113901.6,128718929828.0,173488789737.0,6277.425472843556,0.00958590883211,0.238373699162,27.0297952638,0.132153270948,None,100,4.4263768191,136.44231734,296.544817257,312.303095692,55.7424186693,641.817718268,283.638999229,512.87406347,975.252589321,292.001269052
3,235066.0,900.926431817,1995.5912803,1128.7277627,365712105146.0,0,62866386208.1,128262760333.0,174582958604.0,6277.425472843556,0.00958596808648,0.238371785562,27.0297956248,0.133316400108,None,100,4.35262581746,151.203699727,229.460299565,318.064762201,180.658824521,73.015129008,351.302057083,166.899433077,228.268299187,73.1276312692
3,235066.0,1016.90152102,2057.07886941,1137.49894873,184270079039.0,0,61364783123.6,40448758908.6,82456537006.9,6277.425472843556,0.00958595122652,0.238372146354,27.0297951142,0.13013214409,None,100,4.37078773595,24.9508309416,245.983571075,730.23924451,268.578904942,179.48951603,177.675439489,132.383982379,697.501408938,464.619952921
3,235066.0,1103.06636565,2002.07715562,1173.2958733,222847510939.0,1,60206761570.0,59800115118.7,102840634251.0,6277.425472843556,0.00958590517711,0.238373356292,27.0297966082,0.127674556762,None,100,4.20409778793,53.1163705748,56.7293983715,915.24350512,167.518508447,214.597557218,225.403417722,566.677534023,571.499003622,231.259578376
3,235066.0,898.350037232,1984.57764146,1147.8836026,183711649439.0,1,61422079805.4,40167103070.6,82122466563.2,6277.425472843556,0.00958598947392,0.238372531538,27.0297951934,0.130252044253,None,100,4.56077479657,23.7168147435,424.69855569,912.434603689,296.996836113,624.538007353,256.397092104,202.29409466,731.316705358,471.447608577
3,235066.0,869.179752701,1987.07280746,1202.47225844,365290717674.0,0,62897910155.6,128758779155.0,173634028363.0,6277.425472843556,0.00958590496301,0.238373784106,27.0297963042,0.133372877074,None,100,4.55136617621,141.670038292,415.374697036,399.0777293,75.137857821,557.041964008,164.696459076,968.451193546,740.999596653,348.320889778
3,235066.0,872.836533482,1984.68063645,1161.79679468,388578802826.0,1,66679996896.5,137021667425.0,184877138505.0,6277.425472843556,0.00958584925,0.238372120254,27.0297970308,0.14139618982,None,100,4.28306832033,178.785866739,164.317523443,703.736379391,139.94606679,894.48094572,194.353093888,582.57584222,823.485682842,424.60708703
3,235066.0,868.910934161,1977.39461438,1126.01520459,220298028340.0,2,60620307662.7,58517820781.5,101159899896.0,6277.425472843556,0.00958585934935,0.238371746285,27.0297955483,0.128545508357,None,100,4.34053208278,47.9711972586,218.394177165,754.660544213,274.117714677,740.747568844,453.874885943,611.216483065,857.196727407,328.858669136
3,235066.0,993.172220239,2021.30404325,1268.66860183,335503095568.0,0,62312248165.5,115000876899.0,158189970503.0,6277.425472843556,0.00958589126476,0.238371890894,27.0297954008,0.132133325029,None,100,4.38680030066,121.456004966,260.454651904,717.600191869,278.660026277,278.149976729,12.6251273097,903.339042618,145.437219464,445.242000892
3,235066.0,911.157552698,2020.26158182,1147.22203129,347556429732.0,0,61608551275.1,120420808721.0,165527069735.0,6277.425472843556,0.00958588241613,0.23837208492,27.0297954242,0.130639865684,None,100,4.43033039185,133.291044424,300.176316274,230.374273975,245.284379361,535.28216193,123.879001798,682.973406024,96.1002651935,36.2655293827
3,235066.0,855.212023028,2024.55415792,1238.73406086,183130531886.0,2,59973776256.1,39875629150.7,83281126479.4,6277.425472843556,0.00958583505093,0.238373962999,27.0297997585,0.127176381608,None,100,4.25729315959,23.2319961247,137.927757425,375.425626914,176.792757288,431.49731635,101.006413031,795.753353308,898.277351584,95.0116620644
3,235066.0,950.451905689,1988.33305208,1138.9912267,377194225899.0,0,65046690546.0,132076459786.0,180071075567.0,6277.425472843556,0.00958585371915,0.238372823203,27.0297950294,0.137930503804,None,100,4.4538599382,171.958326334,321.936549866,64.64668479,145.623656422,347.770190112,462.956140989,806.897704031,262.319187348,207.483144153
3,235066.0,923.039523731,1974.0026235,1148.01383278,268658241615.0,0,60746334755.1,82603596029.9,125308310831.0,6277.425472843556,0.00958592764732,0.238373229488,27.0297953946,0.128821665241,None,100,4.29026132675,81.4969283783,171.446011096,119.918877328,93.9129633987,32.955087987,443.1109899,80.8347287233,112.516469451,345.867254103
3,235066.0,850.462504118,2004.45654513,1173.33082633,193091897240.0,0,61454611268.0,44883449760.8,86753836210.8,6277.425472843556,0.00958586360136,0.238373368225,27.0297947204,0.130313229523,None,100,4.45951751552,34.880687353,327.248231191,573.024005089,248.624296475,574.36380232,220.612230244,750.420911706,313.935128833,483.524663073
3,235066.0,865.433716242,2000.2995658,1212.13229309,222453732972.0,0,60933358875.6,59604331250.9,101916042845.0,6277.425472843556,0.00958582411159,0.238373851656,27.0297988279,0.129210985903,None,100,4.26383936126,54.3506469248,144.865248679,562.224145069,76.9231955529,540.034189669,238.116008939,723.780687525,237.463988466,407.673156452
3,235066.0,1151.58201032,2034.00008216,1179.41672454,352109080648.0,1,62728484690.9,122717862458.0,166662733500.0,6277.425472843556,0.00958587151082,0.238371780392,27.02979477,0.133015402924,None,100,4.42034408575,132.933112668,291.017735033,183.12730634,171.4328123,949.599395523,298.561341744,805.154443175,457.849505755,418.721152631
3,235066.0,897.25194054,2008.24634307,1143.06529652,318760294349.0,0,60738982911.1,107125277928.0,150896033510.0,6277.425472843556,0.00958582252817,0.238371779873,27.0297961688,0.128797155901,None,100,4.30707177183,108.29101715,187.441211922,429.880812092,156.34471198,348.035867035,431.776100481,498.215071211,655.576919398,191.834700215
3,235066.0,851.051773234,2127.87691515,1372.33062077,194471097797.0,2,60241617522.5,45561764400.1,88667715874.5,6277.425472843556,0.00958585371355,0.238372210505,27.0297970035,0.12774450893,None,100,4.3121861064,30.4532802347,192.203932131,158.06180554,272.648954788,150.837185123,314.325393998,936.328587842,948.949219943,214.438728619
3,235066.0,861.833918711,2081.86533339,1339.03281593,301185760362.0,1,60285073284.2,98546578202.3,142354108876.0,6277.425472843556,0.00958597144794,0.238372213012,27.0297950319,0.127838418611,None,100,4.59995435712,100.715739587,464.247949855,857.843925172,188.582823701,811.088679379,54.1519848573,201.970032272,137.887283852,46.2054492285
3,235066.0,1107.19830473,1975.98611652,1252.57136455,315593616627.0,0,61569874929.1,105536379597.0,148487362100.0,6277.425472843556,0.00958596830978,0.238372021001,27.0297949548,0.130565123738,None,100,4.5410874859,108.46963401,405.214305281,590.868259673,37.6143148154,27.3080114731,468.645558055,206.361116321,167.292701153,405.199365543
3,235066.0,880.41674893,2047.19284376,1229.23184894,224980642039.0,0,60401325199.4,60867812353.3,103711504486.0,6277.425472843556,0.0095859159178,0.238371848339,27.0297950255,0.128080369787,None,100,4.43783823678,54.3854188628,307.098678294,89.6205897433,216.042480933,59.3482824752,443.45672677,837.089131219,592.001248758,281.039495363
3,235066.0,882.999006666,1981.29543917,1126.82425261,205734253510.0,0,59948163655.3,51232142497.2,94553947357.3,6277.425472843556,0.00958584532382,0.238371944995,27.029796248,0.127117983886,None,100,4.53432408232,46.0563412506,398.695355002,60.6511385976,221.606558179,206.878493073,32.3849775491,757.532003682,9.87101026941,108.671732571
3,235066.0,913.965924046,2053.26355783,1179.12393826,376497064483.0,0,64640121840.6,133198293556.0,178658649086.0,6277.425472843556,0.00958588317394,0.238373713284,27.0297955001,0.137077766302,None,100,4.25238339775,156.679260104,132.603764569,446.913715145,125.480735447,112.808877464,160.232249889,156.012461607,610.327833004,455.978977297
3,235066.0,899.827944308,2084.30742546,1209.0068629,370748771923.0,1,64261682762.8,130626817170.0,175860271990.0,6277.425472843556,0.00958596888688,0.238371779243,27.0297954144,0.136271463971,None,100,4.57613665449,153.103039311,440.096664579,620.199424968,92.3216674405,915.472389668,94.3724416434,387.548543298,331.662880364,444.520839732
3,235066.0,944.114973943,1984.53685457,1180.8153233,240043625302.0,0,61424648879.7,68398864637.1,110220111785.0,6277.425472843556,0.00958585178315,0.238373355524,27.0297965562,0.130252769101,None,100,4.26320607386,61.1875492303,144.203786163,765.39500156,133.732579266,433.160969857,375.545796857,686.465515722,644.977548922,487.885745066
3,235066.0,908.267054884,1996.13708006,1143.78625166,188104627111.0,0,60707239444.2,42382074030.4,85015313636.1,6277.425472843556,0.00958583249957,0.238372199052,27.0297968837,0.128729965044,None,100,4.28256941233,31.873920553,163.782732301,604.531174707,228.274441645,353.340249414,29.9006479184,451.027049573,405.519807448,347.612051742
3,235066.0,853.268763713,1979.70728413,1127.62142791,317209361883.0,0,61680729685.0,106344245919.0,149184386279.0,6277.425472843556,0.00958586068873,0.238372482699,27.0297980666,0.130796898124,None,100,4.27063834721,108.46983609,151.886326585,342.027775464,295.253968764,363.653426747,223.840284251,898.770010629,386.653211297,418.293211076
3,235066.0,922.403042992,1988.37536231,1128.0036659,368963523014.0,1,62907680571.6,130015824194.0,176040018248.0,6277.425472843556,0.00958593374247,0.238372107228,27.0297954383,0.133406378949,None,100,4.49226921261,149.592455809,358.070605663,572.720118231,53.7787201616,842.284578638,289.707470861,91.6008658749,593.180924142,186.344272619
3,235066.0,1028.66062268,2014.81768287,1134.9848923,185788857497.0,1,60937726978.5,41217798071.0,83633332447.2,6277.425472843556,0.0095858637343,0.238372124937,27.0297947067,0.129213835887,None,100,4.51470745516,29.2806413518,379.59502784,373.723759674,243.188309456,896.638334975,492.593649382,539.427512508,487.246181367,387.768271823
3,235066.0,1043.87166301,2030.56185175,1143.56976436,316814769615.0,2,60594722523.4,106265003754.0,149955043338.0,6277.425472843556,0.00958589147018,0.238371868232,27.0297959024,0.128492749567,None,100,4.37204732283,104.442436844,246.979891626,974.736034194,7.32608500558,370.706582365,55.4558071271,991.86303763,842.272324442,196.548630063
3,235066.0,944.212215309,2147.13372913,1204.38096099,196794184175.0,2,60055126130.0,46728809772.7,90010248272.5,6277.425472843556,0.00958582431233,0.238373698884,27.0298266273,0.127344143394,None,100,4.50003450064,32.6438727809,365.479097349,491.612250671,233.260587152,87.6725506186,309.872768042,635.142240309,925.291344504,143.505683258
3,235066.0,924.441073816,2025.13996992,1274.41639654,377653546853.0,0,65642059101.8,131702124068.0,180309363683.0,6277.425472843556,0.00958599292671,0.238372001255,27.0297951687,0.139203411668,None,100,4.43853669908,177.515228525,307.781309774,610.044577911,167.968899767,394.862295566,460.864588234,119.0302964,2.97010030263,202.577141695
3,235066.0,877.959535659,2106.85363669,1329.70671109,225507057277.0,2,59838291891.5,61127701712.4,104541063673.0,6277.425472843556,0.00958595883264,0.238371849772,27.0297955663,0.12689240117,None,100,4.43024378871,51.2823812811,300.118243215,217.840666203,40.2067975178,222.189701426,259.96582952,420.167794657,934.566816489,35.3526233656
3,235066.0,904.41164056,1998.75315626,1286.50187017,221322644261.0,0,59848269045.6,59036659153.7,102437716062.0,6277.425472843556,0.00958589518372,0.238372185011,27.029795684,0.126917908116,None,100,4.60001886111,52.1936537955,464.35747308,27.5875042585,60.2045720158,329.576031964,125.498865136,55.3821169448,660.582314879,58.0524395223
3,235066.0,935.03182101,1979.34903304,1148.68270745,290316650193.0,0,60584941319.3,93262148170.0,136469560703.0,6277.425472843556,0.00958585401009,0.238373372991,27.0298014065,0.128473095367,None,100,4.29497186027,93.6350921706,175.916726367,525.448616755,215.249952745,203.657751812,434.874963934,998.16076126,273.618010086,255.910842252
3,235066.0,1030.48388489,2033.95393095,1122.80303086,213832474002.0,1,60301674078.5,55285503029.8,98245296893.6,6277.425472843556,0.00958594270956,0.238372316312,27.0297958858,0.127881421599,None,100,4.49582672101,48.2202657316,361.56799605,446.305453269,232.726191943,973.903211426,479.784166122,74.0427928625,524.128942439,247.896908609
3,235066.0,854.220339432,2009.75708294,1197.4419562,358349679901.0,0,61847852451.1,125715003998.0,170786823452.0,6277.425472843556,0.00958585975598,0.238372228031,27.0297983647,0.131150179591,None,100,4.3120415759,135.022652456,192.00873157,415.449733004,287.041454646,474.950835053,347.473293554,900.15029407,810.299836926,133.546718867
3,235066.0,908.827819766,1972.66921166,1149.92360954,355332249974.0,0,61810119430.4,124114745426.0,169407385117.0,6277.425472843556,0.0095859567245,0.238373701342,27.0297955938,0.131073972392,None,100,4.34605729385,136.521312439,223.452985293,674.887351814,267.492334156,443.268919786,44.2863577011,379.9440718,545.804507054,41.0813649698
3,235066.0,922.384126166,1980.30924577,1250.65978194,178988829689.0,0,61163487442.5,37807623997.3,80017718248.7,6277.425472843556,0.00958581398233,0.238371822998,27.0297955786,0.12969606341,None,100,4.2094440597,24.6992496005,72.2320778389,729.259610811,15.9345102704,519.100474216,305.97866813,317.831648435,366.45985336,437.984538303
3,235066.0,1039.63719429,1978.06063615,1357.70757613,350983687254.0,0,61923265951.3,122437492827.0,166622928476.0,6277.425472843556,0.00958591233956,0.238373179628,27.0297950785,0.131318480773,None,100,4.2516022272,127.769091324,131.775128195,95.9325003359,106.022558312,656.651699374,315.640008892,98.5467591789,835.020111972,312.709192173
3,235066.0,874.679665217,2001.34085172,1236.98772964,164003140413.0,2,59960492170.1,30299806609.0,73742841634.4,6277.425472843556,0.00958588106077,0.238371804334,27.0297952798,0.127150100626,None,100,4.36999396045,12.9494241563,245.205669889,987.260311718,134.404945744,793.856562287,206.234650261,959.936214345,465.190010491,78.0024292864
3,235066.0,909.175312987,2001.41718793,1303.45058183,239273967685.0,0,59924896731.1,68006647106.4,111342423847.0,6277.425472843556,0.0095858394439,0.238373701086,27.029794713,0.127065446921,None,100,4.57831919148,65.5385967163,442.203610263,738.148423182,68.7385392578,424.999911321,146.44155892,563.414314757,73.0683793935,116.193303287
3,235066.0,957.98350513,1983.97683457,1288.58811793,192281605662.0,0,60196127271.8,44471794913.4,87613683476.7,6277.425472843556,0.00958591873478,0.238371976432,27.0297974198,0.127654503601,None,100,4.49040188523,32.3594262954,356.262995846,91.79974561,228.973720821,524.083119094,320.425790837,101.066926102,728.554683726,204.428121126
3,235066.0,959.032748191,2026.14355133,1424.86999204,310975106504.0,1,60871485981.6,103293148119.0,146810472404.0,6277.425472843556,0.00958587180182,0.238373590974,27.0297965737,0.129081932282,None,100,4.21289135474,106.2813362,79.3858652209,915.911173114,168.602606594,506.174114303,339.948323608,738.254787568,39.6405698933,258.069495222
3,235066.0,858.921078577,2006.14673123,1161.37161991,367303214843.0,0,63205805017.8,129103141757.0,174994268068.0,6277.425472843556,0.00958591291854,0.23837182065,27.0298155084,0.134027246844,None,100,4.49798555399,150.641215684,363.500170291,133.147806764,95.5344667746,27.3697760635,159.224555844,786.030209814,392.996727026,259.432539308
3,235066.0,1008.64743499,1974.17283318,1220.17147113,297816182519.0,1,60131930135.2,96982291417.3,140701960967.0,6277.425472843556,0.00958597518309,0.238372007927,27.0297952116,0.127517432082,None,100,4.25859600888,95.1961405472,139.383134297,242.619251982,7.23520472531,762.9856888,162.439649102,174.428301966,725.698177326,39.687798754
3,235066.0,1186.65508844,2169.30181885,1148.57691451,343138015782.0,1,62856698004.6,118551874113.0,161729443664.0,6277.425472843556,0.00958586959616,0.23837369739,27.0297956255,0.133285659085,None,100,4.39991085981,127.043030625,272.318030942,135.65583252,238.541056655,961.739044274,181.647944882,558.021377517,108.000721366,491.649972703
3,235066.0,1135.56494227,2029.20013608,1158.61648485,351043625243.0,1,61894752356.3,122407786516.0,166741086371.0,6277.425472843556,0.00958591949706,0.238373590747,27.0297950178,0.131246022519,None,100,4.51820335472,128.9094266,382.936974555,969.768692237,101.114365244,257.958404993,346.743868946,838.907338951,741.238667554,290.233869209
3,235066.0,941.854499806,1988.74290727,1304.0147123,380909775324.0,1,63677458762.3,135049004430.0,182183312132.0,6277.425472843556,0.00958591018768,0.238372199265,27.0297958292,0.135034785519,None,100,4.29213608807,160.660720029,173.258498282,198.537561353,5.21233490181,586.772907537,122.954488691,278.634332502,858.673785021,106.575721288
3,235066.0,869.996269466,1990.3044845,1148.66171583,173037151127.0,0,60064377637.3,34828438086.1,78144335403.3,6277.425472843556,0.00958589120202,0.238372851263,27.0297960171,0.127366642899,None,100,4.37475156006,22.9607662341,249.522817491,445.111248541,79.2643349533,464.13553676,263.740852003,770.402928008,201.888912423,155.858281372
3,235066.0,1084.79115674,1973.44292636,1309.89351489,320353464313.0,0,61623867574.1,107810903907.0,150918692831.0,6277.425472843556,0.00958585309326,0.238372095628,27.0297953699,0.130673696349,None,100,4.35811297472,111.685739412,234.414699745,723.773882788,223.515911602,107.556160989,496.54992611,720.2012725,64.7533461379,388.176024047
3,235066.0,1021.64402608,2026.78588456,1135.83458791,229810288939.0,1,60853459076.1,63281846459.8,105674983403.0,6277.425472843556,0.00958597965894,0.238372484235,27.0297951982,0.129046248089,None,100,4.62544476189,53.4638122567,490.676454302,881.199612774,198.399994023,378.655372704,460.517911738,241.822588868,848.976710752,384.630753226
3,235066.0,850.331186503,2008.2733021,1193.09162931,270100961690.0,0,60251927685.8,83326832532.1,126522201472.0,6277.425472843556,0.00958599249538,0.238371718861,27.0297954161,0.127778349035,None,100,4.27575786573,81.3100341233,157.179234238,62.8819848578,205.421451528,84.1162606111,194.827478123,80.9870583401,474.037374782,209.766709736
3,235066.0,910.719577144,2061.51326699,1155.47338578,204876350869.0,0,60018622273.6,50801348159.6,94056380436.0,6277.425472843556,0.0095858884979,0.238373779805,27.029796528,0.127271062788,None,100,4.33461648965,45.1936870867,212.991299462,391.403242255,231.12615862,669.133374985,403.683747753,943.082745655,123.161479607,137.504035106
3,235066.0,899.405790655,1995.08348605,1147.91875557,330377766810.0,0,61361083229.0,112572599051.0,156444084530.0,6277.425472843556,0.00958595347713,0.238373156246,27.0297953055,0.130122211358,None,100,4.41976701517,118.3224066,290.535041696,157.390335888,124.898542044,67.963930161,404.958703835,278.25569609,356.807664095,278.359281677
3,235066.0,1205.25366608,1997.19905805,1239.81059471,190939268114.0,0,60118125808.2,43807314635.5,87013827670.3,6277.425472843556,0.00958589533665,0.238371914683,27.0297947844,0.12747912733,None,100,4.61207162575,34.9494948108,476.760440619,834.235270513,19.9037639434,53.631388596,367.458046218,939.41899509,330.895865509,191.308997635
3,235066.0,983.924519294,2056.51809292,1166.99703646,379985590634.0,1,66403730578.4,132734575031.0,180847285026.0,6277.425472843556,0.00958587193166,0.238371866257,27.0297981906,0.140813172391,None,100,4.22506665705,178.701881008,98.9857436794,288.602523299,50.045712495,784.169344594,45.4647409802,809.988517352,296.397355793,377.797636517
3,235066.0,968.208557568,1993.21796508,1144.64765606,168271095968.0,0,60348172393.2,32436398654.0,75486524920.4,6277.425472843556,0.00958577607937,0.238373698851,27.0297949584,0.12796643876,None,100,4.38793312021,16.6751726748,261.434997038,591.17227816,61.2380736245,158.046660541,226.555980429,522.783698278,459.798136994,257.602763825
3,235066.0,894.763394028,2111.20072831,1233.82099051,362649068819.0,0,62325983494.8,127609935596.0,172713149728.0,6277.425472843556,0.00958595790602,0.238371860855,27.0297950603,0.132169543188,None,100,4.33601459536,139.090263666,214.322339111,269.253324804,248.757201516,42.4408660475,85.485526554,254.933983077,786.677125943,235.088015362
3,235066.0,1065.89724657,1999.58052808,1166.81012804,285531534198.0,1,60097300319.3,90930576015.5,134503657863.0,6277.425472843556,0.0095859456946,0.238371939313,27.0297955373,0.12744445824,None,100,4.24930627562,90.0534294261,129.17420528,205.805467639,198.297538233,844.780769242,125.170907018,157.734483506,506.636783824,69.6647504484
3,235066.0,877.465561326,1976.273543,1155.17672942,369184029555.0,1,63220955891.5,130433592506.0,175529481157.0,6277.425472843556,0.00958597445987,0.2383720796,27.0297958898,0.134065628859,None,100,4.40664794226,145.519942747,278.552728331,549.953462119,146.045133628,760.862900973,200.478762161,399.101192103,739.203870326,356.324850171
3,235066.0,855.187909662,2039.61238482,1238.3239436,193072334324.0,0,61476612088.6,44861579187.7,86734143047.7,6277.425472843556,0.00958594422434,0.238371955567,27.0297960016,0.13036835514,None,100,4.26305538633,30.1255353071,144.084748619,426.384977176,110.04510917,364.697705437,181.045400278,296.775635252,793.000545655,490.359734513
3,235066.0,909.549833571,2040.107557,1173.88714464,316380245099.0,0,60782370890.4,106037056473.0,149560817736.0,6277.425472843556,0.00958588598028,0.238373696454,27.0297946827,0.128886324265,None,100,4.59777687744,104.829243882,462.00991548,458.621630115,181.694905896,333.182276085,480.100449092,870.624601656,805.483444723,239.122337582
3,235066.0,855.585339555,1975.92717537,1146.32530241,184803663153.0,0,61039691066.7,40725258142.2,83038713944.5,6277.425472843556,0.009585890547,0.238371900282,27.0297971771,0.129429684002,None,100,4.54075359275,29.3045656349,404.989678237,186.009927911,287.00595642,280.960381092,309.604290482,514.909294347,398.531765714,407.405987114
3,235066.0,869.024960961,1973.64599221,1137.55686197,326153588501.0,0,60834098193.9,110509302561.0,154810187746.0,6277.425472843556,0.00958593176282,0.238371850339,27.0297970003,0.129004295953,None,100,4.48674957327,117.119470421,352.823356421,206.452473343,230.890024571,212.321608459,50.1417575617,289.51885591,93.5862596027,66.8874879602
3,235066.0,1019.51481364,2003.90020713,1455.73124333,303294357918.0,0,61127379176.5,99590320933.0,142576657809.0,6277.425472843556,0.0095859314248,0.238372107856,27.029795116,0.129627266761,None,100,4.28107075333,101.149570941,162.394957522,884.209273973,57.0134348895,353.88072233,245.857504268,383.062802448,5.26394028311,360.672047797
3,235066.0,851.50031365,1987.11596944,1161.10380885,259740170192.0,0,61212328831.4,78198656427.7,120329184933.0,6277.425472843556,0.00958581716875,0.238372494343,27.0298067255,0.129805608825,None,100,4.20550772542,74.9392293914,61.8162868002,140.242093873,249.237886219,164.417804115,293.603629548,873.669454418,378.530627076,441.541370004
3,235066.0,952.711471222,2172.74783957,1221.91285656,202417073238.0,2,60449767172.4,49549565260.7,92417740805.0,6277.425472843556,0.00958593329165,0.238372037756,27.029795615,0.128189061158,None,100,4.2050910578,36.2307937126,60.4639797383,449.255500023,130.900067594,27.433362512,45.8987046477,108.675877501,909.40676381,295.009310091
3,235066.0,868.593291647,2015.12674062,1146.70166786,263289838069.0,0,60027895073.3,79942092549.1,123319850446.0,6277.425472843556,0.00958590789738,0.238371887094,27.0297956751,0.127296348655,None,100,4.24982944833,79.0798893874,129.75880841,367.834666116,238.355145946,504.855000479,353.158169706,225.305623874,162.143137127,103.389557817
3,235066.0,1074.24964462,2061.63120038,1146.16681936,173181554717.0,0,60687641364.7,34892718416.5,77601194935.9,6277.425472843556,0.00958591172822,0.238373813072,27.0297978285,0.128692565722,None,100,4.20810737423,17.6924052819,69.0223469421,658.728691185,96.916841735,55.5447274736,357.073342476,829.250659034,663.117659767,340.38986849
3,235066.0,1235.09780199,2047.72726372,1179.74668605,220281510744.0,1,60685000293.8,58516681775.4,101079828675.0,6277.425472843556,0.00958578559391,0.238373728225,27.0297953426,0.128670551958,None,100,4.20393049424,52.7074072437,56.210058349,123.908346391,96.095609288,935.735025964,475.442446374,84.8571707993,390.296371047,353.854534591
3,235066.0,926.013488811,2003.02272891,1123.6210948,197211219644.0,0,59873020591.1,46953668009.4,90384531043.6,6277.425472843556,0.00958586520042,0.238371728038,27.0297947786,0.126959835156,None,100,4.43334141504,38.9329891947,302.994230031,476.514769237,121.69638265,111.922490099,167.231549861,706.199926183,449.423689627,35.7287254408
3,235066.0,903.504823174,1971.05994986,1168.80402206,315293157816.0,0,61119020232.2,105393781333.0,148780356251.0,6277.425472843556,0.00958599112866,0.238371939888,27.0297947483,0.129608472571,None,100,4.60599926901,108.224205563,470.601153212,94.9778337349,99.4404428246,292.062405768,333.915680249,121.984827851,352.874550884,312.024838476
