Angle,AverageAngleError,BattCap,BattX,BattZ,bomCost,CompX,CompZ,CtrlGain_D,CtrlGain_P,Dist_1_2,Dist_1_3,Dist_2_3,GyroSize,GyroX,GyroZ,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MaxTemperature,MinBatteryCharge,MinBusVoltage,PV_Panels
173.367114372,0.00884532763892,455.513889939,8.72508420059,207.580027498,235066.0,247.501062698,127.789510751,2.64550362441,1.69067858603,886.499009853,1979.99589883,1154.71212915,1.00246995204,263.626719258,325.83930896,378353114451.0,0,65607444058.2,132506172719.0,180239497674.0,6277.425472843556,0.244689807697,27.0297955327,0.218571068162,0,100,4.85914294834,3
176.728264365,0.00828587765578,399.901976777,878.670928398,30.2571785566,235066.0,379.66225942,17.5644337963,1.79002362408,1.87721667908,985.733613856,2020.37075895,1413.5716832,4.22608983013,77.0488288634,348.356083126,378948488857.0,0,66038607624.6,132437296067.0,180472585165.0,6277.425472843556,0.205364079403,27.0297965406,0.111685486368,0,100,4.81613736886,3
151.628686154,0.00722041117782,322.344915106,575.368113313,54.3950348391,235066.0,633.078855063,257.997458554,1.6219962792,0.336869896576,875.947759091,2037.47014764,1254.57167102,8.85214368907,135.724155458,409.730465178,367956545286.0,0,63947431587.1,129350850347.0,174658263352.0,6277.425472843556,0.123282605359,27.0297958624,0.0702337499342,0,100,4.77426094894,3
177.018198459,0.00900755490406,403.426106725,28.1947228233,291.672891312,235066.0,159.841685759,335.075234517,1.58793532461,1.9918045677,861.228591168,2102.20653717,1418.6309892,4.40930371583,885.375663319,444.495398749,389592457744.0,2,66643194686.6,137727051682.0,185222211375.0,6277.425472843556,0.218987768193,27.0297953516,0.0877674718595,0,100,4.81749560698,3
158.394492541,0.0181046784644,23.8993212269,735.791237696,122.369295236,235066.0,689.893111592,148.444977477,1.1029123992,2.92723070941,851.637586761,1990.5890732,1149.23365157,9.76527483099,951.259961303,263.476400121,383021730468.0,3,63876741273.3,136309820280.0,182835168915.0,6277.425472843556,0.38055143172,27.0297954561,0.120238778891,0,100,4.56199775221,3
177.468944496,0.00706479781722,65.4785523459,123.900772932,82.3354676751,235066.0,766.046476785,275.497934145,0.277832703612,0.259667439699,1082.66469575,2067.31159307,1122.32302268,6.12826330645,184.133027287,42.5731391429,377256010248.0,1,65342920709.4,131508533257.0,180404556282.0,6277.425472843556,0.175686798997,27.0297949509,0.100278452264,0,100,4.59434357864,3
171.303590369,0.00388451390833,210.537771334,693.771929119,60.0283730395,235066.0,783.025167175,359.911384848,2.09353783979,0.996691128831,905.757120466,1976.88783087,1180.10325144,8.23377496805,632.286958189,426.720726954,383589011128.0,1,65872786836.2,135342645169.0,182373579123.0,6277.425472843556,0.13754583126,27.0297957115,0.140369507357,0,100,4.69337082532,3
164.449014278,0.0169340507254,343.59934321,33.2111653859,125.296361318,235066.0,547.152780697,368.088050899,1.21109046978,2.81747719168,1022.53791542,1979.26815315,1224.48426324,9.55509988196,386.477853887,471.943671593,377951081486.0,0,65461388925.7,133213118256.0,179276574304.0,6277.425472843556,0.36380975774,27.0297958436,0.114347481333,0,100,4.77714034886,3
170.827437202,0.00505075630836,162.036587929,796.954934913,186.668384525,235066.0,458.717466356,368.931090755,2.25230555415,0.816345759657,932.804523584,2002.50611306,1187.07329893,5.04103513887,445.573303987,9.82391480534,378547770114.0,0,64641194994.9,132871735397.0,181034839722.0,6277.425472843556,0.167388159119,27.0297962491,0.155718958841,0,100,4.66192074194,3
158.32688218,0.00446982250313,11.6140340754,384.448203326,289.105050639,235066.0,452.823685387,100.687242825,0.842384185134,0.507345920613,873.313504332,1979.56104364,1123.52210678,8.93692654355,473.209426388,293.93927275,374054394728.0,0,64025480345.9,131832165907.0,178196748475.0,6277.425472843556,0.102944650247,27.0297975252,0.0281893821351,0,100,4.55506024665,3
158.734407013,0.00696438985748,217.229970914,326.559513331,296.028277487,235066.0,255.89711941,159.273933754,1.34334103042,0.309112501945,863.825748889,1980.6122455,1125.82602466,1.02529673644,233.700959659,362.822938999,372644398159.0,0,64364142046.7,131090835164.0,177189420948.0,6277.425472843556,0.11995055197,27.0297971546,0.0507572933219,0,100,4.69989085088,3
152.284631272,0.00689336528147,107.21518422,817.062380073,43.1444383098,235066.0,560.609440539,334.382201117,0.949418636661,0.26470832782,934.391537141,1986.75043147,1146.5960046,5.47731187609,813.958611493,288.649559213,375990336506.0,0,63446115724.6,133314626550.0,179229594231.0,6277.425472843556,0.145668747739,27.0297961707,0.0451210643793,0,100,4.62225621729,3
161.642552552,0.00216588736051,28.2649928191,81.7422911654,126.564528345,235066.0,835.31162237,63.0258457724,1.18910869096,0.801783044274,1137.71872671,2004.86508682,1398.44158642,2.56569363811,860.491485187,434.442042042,383890205437.0,2,64957507136.8,136448505688.0,182484192611.0,6277.425472843556,0.0369437735065,27.029797166,0.021775167527,0,100,4.5650716527,3
161.402037406,0.00928182242093,343.448877595,911.060137433,281.642226687,235066.0,766.574779593,397.480338244,2.59097153329,1.76894731558,869.93935807,2032.19208598,1259.0674222,2.40712930354,364.67736022,101.873946893,374275456420.0,2,63814339389.0,131663462746.0,178797654284.0,6277.425472843556,0.244875698784,27.0297959803,0.206412356113,0,100,4.78257296986,3
154.146318597,0.00911399010061,106.787910912,652.605084254,140.443939581,235066.0,231.1031472,398.810432959,2.74261751085,1.69618561099,983.319443437,2012.39689174,1166.18832468,0.67260099732,636.639143676,465.005639963,375551402412.0,0,64495626662.4,132941479447.0,178114296302.0,6277.425472843556,0.256278344223,27.0297960281,0.227474295596,0,100,4.62181594364,3
164.425245244,0.00377405202608,411.549315162,892.612229828,75.0814763498,235066.0,561.470045989,409.677696873,1.64953636964,1.3117923002,971.65311542,2021.53578758,1393.43020321,2.49351284753,111.503676427,352.781240508,375546230593.0,1,64807147395.0,132012984665.0,178726098533.0,6277.425472843556,0.0997991850461,27.0297965031,0.0856025950446,0,100,4.82673725496,3
160.112793856,0.0119851760201,101.927357241,453.208311956,187.809106164,235066.0,137.171457582,412.348833112,1.96386959874,2.29382596018,934.236256147,2103.83378807,1176.3342554,0.587544992279,796.014179394,78.9678562367,379366034806.0,0,63641462840.7,134327241585.0,181397330381.0,6277.425472843556,0.294398629189,27.0297960904,0.134062419158,0,100,4.6136054449,3
164.368156815,0.012072132916,346.944066739,379.732527232,250.351927114,235066.0,188.233165058,153.482633677,2.81262355135,2.0832221876,876.673066613,2097.93415025,1232.77287794,5.96163775841,890.027173859,320.554079491,384824208241.0,2,64682187198.5,136657475247.0,183484545795.0,6277.425472843556,0.29609610295,27.0297961315,0.240578520961,0,100,4.78398056395,3
168.180602148,0.00278424794729,252.262316296,533.412962881,92.1620445622,235066.0,403.987500527,89.8611096126,1.75978444129,1.12710850834,859.800118985,1976.80431558,1146.41889484,1.94416453861,338.482602108,240.075657499,376998060334.0,0,64721086152.7,132368290730.0,179908683452.0,6277.425472843556,0.097090944744,27.0297964116,0.0994696279801,0,100,4.71978617643,3
152.287072885,0.0149356453449,268.040016366,602.784341531,89.1139836828,235066.0,777.758489742,420.029785144,0.324287234919,2.49001777366,928.774041519,2051.11685691,1149.83320348,8.47706463454,346.157652041,45.9962604603,367662951784.0,1,62918102568.5,129150735463.0,175594113753.0,6277.425472843556,0.261572149321,27.0297963152,0.105510698492,0,100,4.72942272737,3
158.047981217,0.00311921949524,184.820156083,123.852230713,182.031090262,235066.0,369.756934018,412.666241709,0.751198343259,1.29195338353,914.418775065,2001.511157,1135.95921678,1.82460324016,22.9757375725,342.739756223,371239510127.0,0,64191710871.4,130449470128.0,176598329127.0,6277.425472843556,0.0535513265063,27.0297963878,0.0278868199986,0,100,4.67061332934,3
166.109365255,0.01185691627,94.8533578019,628.753101841,138.994628329,235066.0,997.064358402,428.986111113,1.25854304426,2.2865793416,970.694721216,2117.70905911,1178.04823875,3.40938229488,264.762047796,169.130410948,375524254468.0,1,64349929672.0,131837907944.0,179336416852.0,6277.425472843556,0.262282625352,27.0298074719,0.077224056201,0,100,4.60794847084,3
163.930276988,0.0173128620352,207.323054132,827.859640209,250.149783154,235066.0,701.419497247,274.646757835,2.02252413326,2.92126411629,859.701815469,2086.33441992,1385.31095054,0.92663498113,17.9134104169,343.281595854,375068208010.0,1,64745173177.2,131821542414.0,178501492419.0,6277.425472843556,0.419321347635,27.0297965493,0.15064397105,0,100,4.68484491894,3
162.05889127,0.00763945954809,271.477206864,471.893482519,71.4109414371,235066.0,936.619057182,190.770849725,2.94248503764,1.42119449567,976.072050339,2153.70676408,1236.84088546,5.40654741258,104.556754071,446.162997985,374927400817.0,1,65059595119.4,131928278557.0,177939527140.0,6277.425472843556,0.256124329524,27.0297965551,0.251035836872,0,100,4.73709520478,3
176.765583517,0.00362230323251,355.651233228,773.886649852,284.976743985,235066.0,624.71869608,18.3564504451,1.59939284485,0.749898009782,903.237211014,1989.19476288,1133.65318354,3.90615245656,872.235583753,139.728584777,387404621715.0,1,65425643894.8,136661219510.0,185317758311.0,6277.425472843556,0.0890204137649,27.029796021,0.0757474921703,0,100,4.79354157073,3
167.106236082,0.0113746525443,164.948015051,379.129448813,151.8087029,235066.0,207.975610552,9.01996730508,1.4162464689,2.25548843304,878.739016639,2110.96220301,1248.28562892,2.24944848234,913.183061543,288.204267745,386195703948.0,2,64791252126.3,137074882762.0,184329569060.0,6277.425472843556,0.263055453815,27.0297961826,0.0724928128226,0,100,4.65536314351,3
177.680612584,0.00274194243798,104.853256598,131.260510495,91.8593945912,235066.0,770.012915971,338.034338646,1.76945684364,0.972461802867,1091.37836637,1983.51727059,1284.49030576,6.17290430993,759.97641373,107.079729825,384514912234.0,1,65438310380.1,135114286465.0,183962315389.0,6277.425472843556,0.0981680829841,27.0297968587,0.0978530166552,0,100,4.61906217445,3
178.509701415,0.00463280794709,429.740026528,912.78902329,218.983437118,235066.0,836.630384439,108.687158608,0.613771718861,0.501663366153,860.502996697,2007.5267875,1150.3406249,7.31163406101,945.402223374,479.40604075,392312733246.0,4,66989970670.2,138919886132.0,186402876444.0,6277.425472843556,0.11393981515,27.0297963648,0.0561632191208,0,100,4.84401506485,3
177.798971572,0.0162081637178,460.924183047,653.613199547,125.697963996,235066.0,805.694822084,328.76783474,0.674132803898,2.67116512121,887.054785409,2087.72720802,1218.12014009,5.12880718008,185.722439223,23.2532857962,377665629502.0,1,65382101240.2,131676371801.0,180607156461.0,6277.425472843556,0.312055855117,27.0297958993,0.114408358627,0,100,4.85731862242,3
168.609363403,0.00886644727523,58.1995844684,3.36673692427,169.464601955,235066.0,834.912846202,298.481684002,2.18084139045,0.304166724264,1196.0829149,2079.45787915,1149.40206376,0.680012805255,223.675941234,34.598154448,375455454955.0,1,64412169999.8,131553591044.0,179489693911.0,6277.425472843556,0.186640423279,27.0297956895,0.14100306501,0,100,4.59343150885,3
173.252391244,0.0101361333538,214.118298004,884.513584654,133.805618146,235066.0,545.047643364,280.061842339,1.43684080893,2.12717063716,926.891583957,1995.07232754,1136.0781537,6.18797801207,728.938946816,23.9415958933,383605971768.0,0,64882447243.0,135144881611.0,183578642914.0,6277.425472843556,0.238862747078,27.029796122,0.067835609049,0,100,4.68881956968,3
173.072329784,0.0101361333538,129.786431647,644.282782665,60.4606403909,235066.0,705.483425628,166.914974584,2.240896749,1.44538144314,926.891583957,1995.07232754,1136.0781537,1.54354139631,299.494505787,239.718679951,383605971768.0,0,64882447243.0,135144881611.0,183578642914.0,6277.425472843556,0.238862747078,27.029796122,0.067835609049,0,100,4.68881956968,3
158.69920038,0.0098991243339,26.4589787003,825.520412298,79.8020033483,235066.0,610.647310009,268.176483123,2.69832242423,1.81970590788,896.7471186,1976.91017595,1127.46365521,7.78935601909,708.380843013,135.052479641,377376639350.0,0,63562321990.7,133460102689.0,180354214671.0,6277.425472843556,0.261271429705,27.029796797,0.219484449727,0,100,4.56681658538,3
163.732983035,0.017634367682,408.05229256,584.106620948,132.237944114,235066.0,906.264614312,374.862228219,2.60625064555,2.87757959491,940.82533763,2056.44461296,1168.02231968,7.10661211537,318.010772274,329.8970916,375859737713.0,1,64644468654.2,132236184805.0,178979084253.0,6277.425472843556,0.43586226812,27.0297964751,0.223271725325,0,100,4.8204765504,3
156.810783986,0.00838180603785,102.109742103,144.060609573,35.4250246715,235066.0,183.568987449,103.71893023,0.662607217438,1.84173470945,853.653893249,2010.37753936,1202.18612087,1.44543120152,580.714830351,49.0103364719,373225431337.0,0,63274478847.5,131551042424.0,178399910066.0,6277.425472843556,0.149742578025,27.0297965882,0.059090660864,0,100,4.61419953952,3
165.05461598,0.0079538983177,485.474101137,340.608898658,195.927107758,235066.0,304.764217635,475.738574722,1.73441508372,0.283368240843,895.58879973,2071.76853718,1294.31571916,8.33801786708,944.65352009,432.534960935,387543261974.0,2,65309523936.2,137950582862.0,184283155176.0,6277.425472843556,0.1350625668,27.0297999062,0.0854286687268,0,100,4.88799225668,3
175.381197269,0.00921967878502,144.059414466,555.828704271,18.4952109668,235066.0,995.32169001,169.329981218,1.19247538348,1.99907043748,968.713173458,2134.75303497,1192.45732335,0.657091468535,172.986657595,163.362168238,377524316445.0,1,65266104568.0,131873686344.0,180384525534.0,6277.425472843556,0.203469946642,27.0297957411,0.0613228112993,0,100,4.64130512283,3
154.673947081,0.00981889150939,363.948294617,233.457507797,227.400425547,235066.0,654.791812108,322.152367714,1.58160936805,2.08945763892,953.415191055,1970.76768441,1201.06274029,2.39400656889,665.302472371,268.163554652,374284991502.0,0,63604571395.1,132263934245.0,178416485862.0,6277.425472843556,0.237795805416,27.0297963932,0.0840670888475,0,100,4.79090744789,3
157.446115802,0.0170155767682,174.377052342,497.20005629,55.842140004,235066.0,936.607951708,490.325846329,2.92397410945,2.72998699774,1050.88314746,1972.01705866,1282.00399478,8.65198682831,998.916289378,426.537519115,384980449168.0,3,64547616708.4,137373013748.0,183059818712.0,6277.425472843556,0.420789651678,27.0297967374,0.261264205308,0,100,4.66480165219,3
157.098796208,0.014829253656,223.157440649,898.663304547,11.3835783115,235066.0,283.522494531,333.171832033,1.96439110399,2.63317635526,1097.4725037,2080.44877722,1153.58195299,1.01915129762,950.478065455,282.799408398,382501353048.0,3,63826935971.6,136163888752.0,182510528325.0,6277.425472843556,0.360553799703,27.0297968729,0.13807025244,0,100,4.69553357903,3
165.257215981,0.00647867431016,426.089741215,341.178138495,22.1133249167,235066.0,267.955183478,32.7717171897,1.46590917749,1.70729213058,853.214628606,2069.78107829,1268.33482803,6.16564196868,705.65515466,492.67654136,383109190296.0,0,65641780351.6,135713834478.0,181753575467.0,6277.425472843556,0.158181110459,27.0297967922,0.0676133171221,0,100,4.83320038406,3
155.269154402,0.00822892855977,213.176378833,648.045094299,160.378900404,235066.0,269.525576271,75.9111845592,2.99640115923,1.4881375863,934.297501093,1973.94322633,1162.37381644,4.95766216386,375.625474299,10.3774344611,370002451110.0,0,63146529967.3,130072229474.0,176783691669.0,6277.425472843556,0.267807197987,27.0297963418,0.256456638639,0,100,4.69673271404,3
163.780698434,0.00509957523997,367.015324713,531.341163969,154.249467904,235066.0,528.172787251,351.703074024,1.56078532667,0.565850139544,872.638507734,1987.23985338,1184.89050925,5.34420593326,288.308473879,455.082694902,376813273216.0,0,65298870426.2,132708391401.0,178806011389.0,6277.425472843556,0.0942588024013,27.029795886,0.0665280056313,0,100,4.80293191131,3
166.859318194,0.00220864630089,243.358753657,562.842819575,14.5001210161,235066.0,905.390940242,384.574397467,0.892081090713,0.752765906928,988.328986251,2030.46273325,1122.45318036,4.95643963306,522.06321148,76.4530520924,378007018560.0,1,64248710085.1,133005111749.0,180753196727.0,6277.425472843556,0.0528992988116,27.0297964477,0.222890147127,0,100,4.71256716633,3
178.13507156,0.00692669982152,101.424706541,708.364857491,147.526070124,235066.0,138.782263726,445.98180928,2.92015189652,1.20138684044,1065.83308231,2041.55465715,1151.08039902,9.93260009733,673.398355262,410.895447087,385375363816.0,0,66549126683.7,135493460779.0,183332776354.0,6277.425472843556,0.235384200561,27.0297956195,0.251345191219,0,100,4.62103179642,3
171.083655347,0.0107344050373,433.539522131,972.074703547,179.855088026,235066.0,912.437023931,446.907961615,1.33378084602,2.17741684693,892.957944207,2008.48953407,1154.91823201,9.72840655119,696.544251508,120.533147503,382908369625.0,2,64771378662.6,135025319171.0,183111671791.0,6277.425472843556,0.244205198454,27.0297976057,0.0688005562801,0,100,4.83685775129,3
169.180802584,0.00304703014595,13.7792779899,33.3139264697,282.128931703,235066.0,716.212771626,412.67114655,0.390042579229,0.775859205494,1098.13118641,1998.08431088,1393.62048635,9.93849715857,843.27546447,103.970667993,384457331885.0,2,64576672799.8,135996348634.0,183884310451.0,6277.425472843556,0.0880203008121,27.0297983182,0.0792333370088,0,100,4.55678433756,3
156.910903606,0.00169466891812,190.494962925,67.8081326839,193.976716837,235066.0,890.670689436,341.701766925,1.05552193739,1.18622803245,1192.23549592,2056.38880558,1149.2554502,9.75734354365,302.321837719,300.707274631,371449974408.0,1,63911036896.4,130654595255.0,176884342257.0,6277.425472843556,0.038747508414,27.029795627,0.0107168755172,0,100,4.67331348772,3
150.589503549,0.00193864202846,305.25389947,986.502942189,72.1264564083,235066.0,889.359166656,163.31601078,1.01921958223,1.20741454505,860.379246583,1978.17556438,1148.87696245,9.27628336833,963.336155588,327.041294815,378765571537.0,4,63460350936.3,134838421481.0,180466799119.0,6277.425472843556,0.0413124940102,27.0297959875,0.0126597259082,0,100,4.75241459075,3
178.544851169,0.0140911363742,426.907865499,310.197584722,60.1330096751,235066.0,782.552329429,273.999544372,1.93751273349,2.54907831673,995.669573458,2053.53978782,1129.94093603,6.72834423973,211.71079941,172.680208813,377949950201.0,1,65649393278.1,131734521494.0,180566035428.0,6277.425472843556,0.342844988565,27.0297961457,0.137472194707,0,100,4.83214499204,3
154.458794849,0.00956766199179,109.636179096,469.149679851,13.9530448322,235066.0,989.224012607,377.927663684,2.38927792245,0.28223609029,1060.87456127,2074.78839231,1153.27369778,8.94875991081,348.735128722,261.219212915,370055858349.0,1,63526440362.7,130167490017.0,176361927969.0,6277.425472843556,0.213880301581,27.0297952691,0.164123130893,0,100,4.62951369099,3
173.123172492,0.00629907967453,177.223382373,414.755576249,274.936090899,235066.0,427.68878439,258.988164604,1.57619887822,0.430946099178,850.247966317,2004.88053395,1182.7001728,5.15345044312,780.358727048,378.444713055,386023397559.0,0,65850820968.1,136367407953.0,183805168638.0,6277.425472843556,0.107049786981,27.0297961238,0.0676204125985,0,100,4.67185309862,3
175.007204039,0.00503773552021,233.641370708,204.28141434,50.4141458116,235066.0,812.376763707,436.40363544,0.495833992248,0.469961285787,1114.1220041,1985.60208203,1218.71951948,4.63389010043,635.903755981,261.552539677,382653184975.0,1,65523497347.6,134478972642.0,182650714986.0,6277.425472843556,0.12522272056,27.0297967119,0.0703510632312,0,100,4.70899786738,3
165.060438437,0.00806587588334,42.0672311607,107.091196241,136.748829605,235066.0,712.638800706,94.4388119463,1.25646036861,1.88523221589,1044.49894153,1995.18880414,1165.36463885,0.792502598343,419.830475355,213.357476538,376251259857.0,1,64340022445.7,132304015988.0,179607221423.0,6277.425472843556,0.183979601516,27.029795119,0.0523456960561,0,100,4.57211743348,3
151.564588113,0.0112138837586,360.677142622,711.561316375,131.081668928,235066.0,732.879982022,320.24614237,1.76329577428,2.2303244048,871.055499677,1988.87593834,1187.96872594,4.16061025275,990.175941959,412.584038764,380651474382.0,3,63973481168.8,135703476917.0,180974516296.0,6277.425472843556,0.273119712101,27.0297962829,0.108741500401,0,100,4.78864300616,3
156.949641163,0.0114891631071,122.729670283,683.821942834,54.4258690004,235066.0,533.407122502,91.084316904,1.27579048212,2.24988986993,863.98406234,1970.56368738,1125.4901475,5.98579527031,580.390567655,94.7994090694,373809440426.0,0,63333852441.7,131830951547.0,178644636438.0,6277.425472843556,0.255850284428,27.0297970229,0.0734298661252,0,100,4.62671986908,3
153.841675956,0.00728799716289,350.099825287,73.949738827,178.582694339,235066.0,836.3691658,480.654664136,0.581485328415,1.71457374033,1181.11424408,2025.84089986,1244.16756546,0.732495310321,604.572044259,69.0705949547,371811173519.0,1,63088283959.2,131096808148.0,177626081411.0,6277.425472843556,0.125468519284,27.0297953663,0.0527357653294,0,100,4.78451230429,3
166.987076049,0.00808190265317,202.566079374,337.796127259,107.265941537,235066.0,643.990379106,393.162428399,2.42577420903,1.65654886975,947.62425099,1980.45041005,1233.30974139,6.29846995348,820.083661591,291.79683983,384121382929.0,0,64802390317.9,136049589491.0,183269403120.0,6277.425472843556,0.216727372753,27.0297967555,0.187405988662,0,100,4.68562295905,3
168.63045504,0.0167668545729,283.086070281,920.210504697,147.144333428,235066.0,968.209675194,305.585388266,2.20233137689,2.83099412069,865.97199044,1980.01286524,1136.42823576,9.45841676725,772.442412571,270.569314638,384264542411.0,2,64890020177.8,135955994291.0,183418527942.0,6277.425472843556,0.409300750416,27.0297962648,0.172514991474,0,100,4.73598291594,3
169.011496266,0.010432138435,33.9397881447,999.805275305,134.109755564,235066.0,942.790853822,337.414498418,1.51031918284,2.16776668663,875.833010753,2155.85860749,1475.55939715,9.5992550802,67.5747739331,366.105071928,377651514051.0,2,65329617122.7,132610718355.0,179711178574.0,6277.425472843556,0.249954656527,27.0297961682,0.0781237571482,0,100,4.5668082153,3
178.163093742,0.0190143499053,365.801303514,908.754932122,56.9985890184,235066.0,214.555875476,56.6031953137,0.544550881122,2.9509438773,1097.45728235,1996.46025259,1454.23388961,2.93198055522,17.3981150556,313.668085366,378788532248.0,1,66051296865.0,132196889489.0,180540345895.0,6277.425472843556,0.361077800654,27.0297975071,0.136430844335,0,100,4.79508676718,3
156.105982646,0.00492398782037,233.28926471,808.269379883,46.1304943817,235066.0,708.076669534,142.821506165,1.73114093406,0.635363793221,861.329049183,2063.80096724,1337.93574503,7.57262362533,98.3578616852,224.168956959,369768670456.0,1,63537148336.6,129883685771.0,176347836348.0,6277.425472843556,0.111844055473,27.0297961827,0.0865509835169,0,100,4.71012144784,3
170.141609123,0.00279638476338,262.089104703,263.615425983,12.3284739757,235066.0,57.2470371826,408.242197221,0.937487452579,1.2874962566,960.122694321,2016.38424384,1202.23962822,6.158003264,486.779683442,388.064868089,380280504280.0,0,65543246129.0,133809230588.0,180928027563.0,6277.425472843556,0.0534123021892,27.0297963866,0.0198613889375,0,100,4.72296148691,3
176.907633072,0.0166318305114,340.629950033,20.1647270777,196.651977292,235066.0,826.472847147,437.628544356,0.702516264589,2.71962040393,1196.11976422,2078.26216962,1136.40771864,4.65082486221,212.465581026,190.103348021,377871606802.0,1,65546700245.2,131878927877.0,180445978680.0,6277.425472843556,0.322744237434,27.0297973954,0.117674216826,0,100,4.77709713256,3
161.580491622,0.0117558052403,80.0970799432,648.906550148,206.470409315,235066.0,581.132145144,294.536929423,2.02787523138,2.25764484286,857.233388254,1986.6491384,1173.64144521,1.684849127,332.302419913,357.454072792,375178616867.0,0,64577806158.9,132098480508.0,178502330200.0,6277.425472843556,0.289944842596,27.0297959324,0.143634112835,0,100,4.59905755125,3
177.958617114,0.00503918114105,259.551752804,637.51649259,82.5252922925,235066.0,530.856342874,69.1073557307,1.60567844535,0.58554141694,856.770931206,1999.21393121,1144.13681437,9.75008761812,862.956864911,144.377442868,387079736460.0,1,65517817689.0,136365496796.0,185196421975.0,6277.425472843556,0.0988160932863,27.0297959326,0.0726747091546,0,100,4.72819089222,3
161.841089247,0.0176343616663,387.861170198,758.134140971,32.7920801836,235066.0,961.493435966,204.514941541,2.05390955586,2.95542755211,890.6984585,2010.93525054,1202.38519772,8.31470332629,645.223186055,455.380863706,380484660948.0,1,65090006379.3,134727245899.0,180667408671.0,6277.425472843556,0.427171536037,27.0297955484,0.15560695365,0,100,4.80580932485,3
178.804409184,0.00954404529918,36.713248798,136.303482416,95.2033621666,235066.0,824.020709654,379.242527257,1.76021553346,2.03154414137,1129.66067115,1973.32138943,1289.74177464,7.1780136248,742.57391252,298.845231209,385338864381.0,1,66085519980.1,135399596691.0,183853747710.0,6277.425472843556,0.23418050034,27.0297964437,0.109656469399,0,100,4.56917306672,3
175.832947877,0.0130028073839,390.616476012,200.710915591,52.2069609073,235066.0,525.702590875,476.685612013,2.367419282,2.35309882598,1004.14227789,2039.06318821,1263.8344118,1.73270815769,785.326042542,19.0019342994,384599159033.0,0,65162373086.2,135361546970.0,184075238977.0,6277.425472843556,0.323254367198,27.0297961151,0.188970781062,0,100,4.81034804055,3
169.599030741,0.00286931574708,200.941368423,730.214142081,263.934823421,235066.0,592.354662921,150.309184998,0.840926923908,1.28211146091,868.571253094,2004.64903503,1136.56533049,1.12894350844,861.027112953,406.303068195,387374827438.0,1,65617196373.9,137412267007.0,184345364058.0,6277.425472843556,0.04935092786,27.0297964932,0.021353844312,0,100,4.68133034354,3
174.5577027,0.00754679101196,318.576022484,980.252373151,138.369304537,235066.0,453.805415908,55.6173756418,2.15906649805,1.66877724253,1003.24188535,1971.75095091,1260.30117959,5.2200024533,402.619947403,121.05330011,379400214721.0,1,65110738922.4,132901373434.0,181388102364.0,6277.425472843556,0.18736432444,27.0297960399,0.154609618926,0,100,4.763808426,3
175.733698915,0.00627303149364,219.668157246,89.2461157111,209.484915512,235066.0,747.476420569,262.004979494,0.834447391177,0.315645143036,1076.34822031,1982.33536204,1210.47755933,4.69132901241,534.695590681,320.977905833,381687572582.0,1,65849899908.5,133916662286.0,181921010387.0,6277.425472843556,0.140699595141,27.0297966996,0.0417781536058,0,100,4.69989280579,3
175.612096824,0.0142884711632,402.501186906,533.604486452,225.4608804,235066.0,514.317554913,58.4144916218,2.35821279149,2.51333506889,866.473589749,1977.98704989,1126.151296,9.27594897214,417.477630824,207.259372687,379590100017.0,0,65436087314.5,132881275950.0,181272736752.0,6277.425472843556,0.354049546552,27.0297975288,0.190271422412,0,100,4.81709862493,3
175.561822459,0.00445650163782,298.125219489,457.224713984,22.0212900046,235066.0,188.375564822,40.0494539168,0.455256574172,0.55988495917,891.686536682,1974.21512041,1159.90538127,2.91073990002,193.759162256,168.876308835,377434934610.0,0,65294266134.8,131809207587.0,180331460888.0,6277.425472843556,0.109424503094,27.0297964411,0.0742560777683,0,100,4.75352181034,3
162.038876652,0.00354614872344,305.534808103,671.899874285,12.9579549555,235066.0,483.598934708,272.310968756,1.96921175477,1.15829051526,908.41688096,1982.78068016,1156.79556372,3.76292398017,706.613064251,300.309604848,379916770379.0,0,64337387583.0,134424834638.0,181154548158.0,6277.425472843556,0.123510722547,27.0297966545,0.12331766573,0,100,4.75743429295,3
173.307121806,0.00659586730616,281.931492947,908.490697973,252.133227493,235066.0,543.557069565,223.595644039,1.96950570963,1.59849050653,925.467960986,2025.00992052,1378.10930172,2.27584213946,127.867237074,440.314681932,379590338755.0,1,66194849139.7,133131208536.0,180264281079.0,6277.425472843556,0.159973924919,27.0297974129,0.132216252594,0,100,4.73837436723,3
173.977213357,0.00531569576055,31.5619338156,988.255943453,178.129970833,235066.0,346.27724432,23.0378259729,1.34356646321,0.483771055741,1076.42474123,1971.74037181,1335.40050787,1.49819690724,271.047446374,57.6870875466,378003992961.0,1,64979710681.6,132266047408.0,180758234871.0,6277.425472843556,0.0918243250698,27.0297969775,0.039800381003,0,100,4.57031358063,3
167.321263934,0.00558076991895,487.10160796,368.170176299,250.580027121,235066.0,194.17345414,406.020664342,1.66491767921,1.55662893996,881.440100643,1972.41458572,1167.8536431,2.14150014978,121.989177063,471.661567095,377521371597.0,0,65774272598.6,132716258410.0,179030840589.0,6277.425472843556,0.137413007726,27.0297975549,0.0916103219166,0,100,4.87525885186,3
